name,degree,ecc,clos,betw,eigen,hub,trans,PR,triangles_numb,motif1,motif2,motif3,motif5,strength
ENSG00000116138,11,5,9.7717991738921e-06,0.0,3.26306011980115e-05,3.26306011979932e-05,0.127272727272727,1.88953179706465e-05,7,119,1853,2268,14,394.8
ENSG00000116141,489,4,1.14382972493183e-05,657.390316548472,0.0056154436434347,0.0056154436434338,0.545886553354119,0.0001153658503882,65133,14582,16699,18017,1522,6015.9
ENSG00000116147,215,4,1.13650440793235e-05,7945.59994217807,0.0001704404790168,0.0001704404790165,0.186003042816779,5.66458232645923e-05,4279,348710,224740,160730,110610,34104.0
ENSG00000116151,1,5,4.05947454973345e-06,0.0,9.85584581555533e-08,9.85584581539545e-08,,1.21839164301379e-05,0,40,596,688,17,1122.6
ENSG00000116157,1118,4,1.14472533460321e-05,9190.49705576942,0.0683971617406933,0.068397161740691,0.302669910298317,0.0002337053939531,188988,2656,5154,6462,602,200.6
ENSG00000116161,157,5,1.13053367972885e-05,3269.51182079645,0.0010199586016394,0.0010199586016392,0.0991344112363221,0.0001049904094268,1214,733,3557,9281,87,2169.8
ENSG00000116171,182,4,1.12537207614268e-05,0.0,0.0071469028262271,0.0071469028262268,0.232469188270293,0.0001491731088187,3829,40489,111670,157980,27664,10614.0
ENSG00000116183,22,5,1.13270422940432e-05,1490.86782073027,2.22103018378653e-06,2.22103018375093e-06,0.216450216450216,1.68365052028491e-05,50,11537,24009,40554,9679,3314.5
ENSG00000116191,303,4,1.14267431496675e-05,793.946480196665,0.0003138367061584,0.0003138367061579,0.29252726597163,8.49189069071737e-05,13384,19792,35833,43035,7097,1267.8
ENSG00000116194,13,5,1.02017185815122e-05,0.0,3.77819822095199e-05,3.77819822094988e-05,0.487179487179487,1.52527935605541e-05,38,1561,6135,7251,378,813.2
ENSG00000116198,62,5,1.03987072327168e-05,307.232749311688,0.000173287448059,0.0001732874480589,0.119513484928609,4.93687337275641e-05,226,9938,7639,6399,223,259.3
ENSG00000116199,109,5,3.30812104017902e-06,0.0,0.0017016963062281,0.0017016963062279,0.339789330615019,5.34802469149952e-05,2000,13,1079,1795,2,158.9
ENSG00000116209,22,5,8.70744508323229e-07,0.0,0.0001166298996708,0.0001166298996707,0.116883116883117,4.81545882082893e-05,27,3998,9420,12353,276,13978.0
ENSG00000116212,11,5,2.8660283639363e-06,0.0,0.000391284567925,0.000391284567925,0.218181818181818,1.922696818473e-05,12,5510,7187,3462,101,279.2
ENSG00000116213,91,5,1.02431099720773e-05,9330.80841152112,0.0002428815132516,0.0002428815132514,0.0803418803418803,4.92945324589787e-05,329,1369,2526,3677,97,493.4
ENSG00000116218,55,5,1.04171441191055e-05,128.123849107639,0.0009182152614922,0.0009182152614921,0.0936026936026936,6.78668097920713e-05,139,17,1103,938,4,322.6
ENSG00000116221,72,5,1.01357994409093e-05,124.966036779036,0.000801414338561,0.0008014143385609,0.296557120500782,6.00340011925001e-05,758,41072,53501,109500,9094,4783.6
ENSG00000116237,45,5,1.03070469279847e-05,0.0,0.0010892740149742,0.0010892740149741,0.188888888888889,3.95508130209507e-05,187,4527,3945,2927,203,98.1
ENSG00000116251,332,4,1.14980326866073e-05,1332.50493539527,0.0035398097548312,0.0035398097548305,0.271320933279948,0.0003315306157089,14908,1108,9415,16080,218,2199.9
ENSG00000116260,49,5,9.8463574385292e-06,0.0,0.0004061758365255,0.0004061758365254,0.255952380952381,3.02732988928639e-05,301,41,1300,1288,4,414.6
ENSG00000116266,137,5,1.12456465290874e-05,1841.10595854115,0.0004200613134802,0.0004200613134799,0.133426363246028,0.0001129412103096,1243,10376,24057,32331,3347,1784.7
ENSG00000116273,2,6,2.11218266831619e-06,0.0,1.20524702354944e-07,1.20524702351673e-07,0.0,1.38186574743087e-05,0,2229,10523,11348,1377,3112.5
ENSG00000116285,124,4,1.13718551134684e-05,13178.4549694611,0.0005829758164441,0.0005829758164438,0.18790978232363,0.0001080841876168,1433,61380,133180,125890,60789,8461.9
ENSG00000116288,254,4,1.14999103006996e-05,3586.69207602737,0.0082431524150675,0.008243152415067,0.153776726525785,0.0002605562613124,4941,653,2928,7303,58,709.8
ENSG00000116337,431,4,1.04076900340123e-05,12214.4722222222,0.0255952871361501,0.0255952871361491,0.576549937948524,8.84508283884422e-05,53426,1193,4543,6745,146,1157.0
ENSG00000116350,197,4,1.13402342438786e-05,0.0,0.000396964811719,0.0003969648117187,0.412203460064229,0.0001072262255556,7958,2571,5183,4953,916,246.0
ENSG00000116353,596,4,1.1386072101163e-05,12222.5,0.0518092235611083,0.0518092235611071,0.728317635779144,0.0001644443074116,129138,12300,27563,37570,2850,5845.3
ENSG00000116396,72,5,9.6969508907619e-06,2447.62712936616,1.29427374075313e-05,1.29427374074153e-05,0.39906103286385,3.82951491444567e-05,1020,183,650,2691,10,81.8
ENSG00000116406,64,5,1.05653184968088e-05,57.7821377335475,7.1615368360289e-05,7.16153683601815e-05,0.13640873015873,3.94453108143975e-05,275,53378,61046,112950,25823,2826.1
ENSG00000116455,265,4,1.14801599875096e-05,4780.2186277307,0.0005503804936464,0.0005503804936459,0.176786735277301,0.0001123952363417,6184,947,4839,5173,70,848.7
ENSG00000116459,502,4,2.76774087302828e-06,0.0,0.0469259806451196,0.0469259806451186,0.623231624400601,0.0002082179642973,78372,3,332,671,0,43.3
ENSG00000116473,331,5,1.1374623215606e-05,3286.09173727342,0.0013421548861618,0.0013421548861612,0.328481186487229,0.000178129376054,17940,5563,13290,14579,963,1548.9
ENSG00000116478,994,4,1.180836906349e-05,166285.665773176,0.0030275473005178,0.003027547300516,0.114489555662272,0.0004550382502737,56503,3622,12183,14290,390,2547.7
ENSG00000116489,325,4,1.14483935041815e-05,2310.65826361937,0.0013671242771355,0.001367124277135,0.206742640075973,0.0001372753740844,10885,6732,22269,26241,1339,6186.1
ENSG00000116497,2,5,1.12415884814188e-05,0.0,2.74008727992482e-06,2.74008727992148e-06,1.0,1.25475302741101e-05,1,170,2347,2764,20,772.0
ENSG00000116514,49,5,1.0341871237498e-05,0.0,0.0001474185579164,0.0001474185579163,0.0714285714285714,3.75993937573167e-05,84,19516,41154,58499,5989,8735.6
ENSG00000116525,12,5,6.24880491605978e-06,0.0,4.44414470703429e-06,4.44414470701446e-06,0.166666666666667,1.56082216597509e-05,11,9,922,2225,1,200.2
ENSG00000116539,483,4,1.03813700086373e-05,1721.95302219716,0.0213303140667258,0.021330314066725,0.403090985627518,0.0001621927935095,46921,14731,27450,29641,9656,2621.2
ENSG00000116560,527,4,1.15597448070736e-05,3706.46507084166,0.0038534487774209,0.0038534487774199,0.216109551879135,0.000344525499575,29953,109980,214780,139460,191410,10215.0
ENSG00000116580,8,5,9.62445381224616e-06,0.0,1.26426470295237e-05,1.264264702951e-05,0.0714285714285714,1.63334307103744e-05,2,423,1667,2886,133,200.5
ENSG00000116584,406,4,1.15621639746095e-05,13179.3396868848,0.0011326854168661,0.0011326854168654,0.176257373958523,0.0001322999496502,14491,1403,6036,11464,232,1378.9
ENSG00000116586,36,5,1.01524594840723e-05,0.0,0.0004355962730342,0.0004355962730342,0.122222222222222,4.08058851812509e-05,77,19853,72553,138060,27469,5284.9
ENSG00000116604,159,5,1.12627325191129e-05,330.911025708189,0.0004058285299039,0.0004058285299036,0.260329591593026,6.45473447947172e-05,3270,49418,83671,109140,36363,5781.2
ENSG00000116641,79,4,1.03929037253364e-05,430.930419697537,0.0002314250278852,0.0002314250278851,0.127555988315482,4.74450895669709e-05,393,4907,16213,24268,1278,2620.3
ENSG00000116649,460,4,1.13888860416674e-05,534.040125213652,0.0299166282916624,0.0299166282916614,0.548508098891731,9.74020756045996e-05,57906,4040,8563,10599,1150,39.0
ENSG00000116661,79,5,1.03066326272947e-05,2319.94856722687,5.83220670681923e-05,5.83220670680599e-05,0.199610516066212,4.33261164621031e-05,615,8636,12657,7910,796,755.6
ENSG00000116663,572,4,1.16155080971707e-05,88531.5918575611,0.0036162919889479,0.0036162919889469,0.0746880090137533,0.0002582057903644,12197,13568,19769,12496,1413,586.0
ENSG00000116667,6,5,4.74055420871107e-06,0.0,1.59585197374673e-05,1.59585197374576e-05,0.0,1.49017309286632e-05,0,10022,15583,17458,3121,2239.1
ENSG00000116668,5,5,4.07100483798179e-06,0.0,4.36531323323706e-06,4.3653132332286e-06,0.1,1.33048624455823e-05,1,10611,25435,32024,3227,141.0
ENSG00000116670,100,5,1.05313043020378e-05,626.860943088374,8.19120014481625e-05,8.19120014479969e-05,0.096969696969697,5.10913038073934e-05,480,3063,7675,7152,224,2074.9
ENSG00000116675,407,4,1.14003766684451e-05,3037.28516344103,0.0244790206620183,0.0244790206620173,0.344658137761586,0.000105138960311,28476,2056,9469,15386,280,2173.6
ENSG00000116678,84,4,9.80431566366885e-06,7361.39286457324,0.0002317225917286,0.0002317225917284,0.46815834767642,3.42784829742585e-05,1632,1601,5404,9728,366,683.8
ENSG00000116679,98,5,1.04354178080405e-05,91.4094847099146,0.0006587363037673,0.0006587363037672,0.185146223437829,9.05082196251239e-05,880,94,2617,3748,26,1180.5
ENSG00000116685,31,5,1.04357445121028e-05,56.0083404073536,0.0004483742511288,0.0004483742511287,0.101075268817204,2.88579838183225e-05,47,74942,155620,164200,50656,6834.8
ENSG00000116688,63,4,1.05078772301656e-05,252.165596049922,0.0001308660693307,0.0001308660693306,0.190988223246288,4.04024825004089e-05,373,99276,263220,216200,61171,7862.0
ENSG00000116691,7,5,3.89290312082369e-06,0.0,3.00878799821405e-05,3.0087879982128e-05,0.0952380952380952,1.49620997892374e-05,2,29219,60580,64330,6313,5650.3
ENSG00000116698,64,5,1.02571571878568e-05,0.0,0.0002512022140076,0.0002512022140075,0.322916666666667,4.4096548057198e-05,651,6320,18838,28675,1645,1346.5
ENSG00000116704,77,5,8.41207738774714e-06,0.0,0.0004807814206739,0.0004807814206738,0.272043745727956,3.6708446252817e-05,796,9280,16463,20304,1252,937.6
ENSG00000116711,485,4,1.15230206907359e-05,15554.4029693412,0.0225555580940708,0.0225555580940698,0.344738860015336,0.0001084097595485,40462,1144,4311,4502,687,1182.6
ENSG00000116717,156,5,1.03826634438879e-05,329.377494140696,0.0010111324303833,0.001011132430383,0.148883374689826,0.0001307640392235,1800,14315,16610,10721,1526,1015.6
ENSG00000116729,17,5,1.76705762816704e-06,0.0,2.09646219809944e-05,2.09646219809659e-05,0.0955882352941176,3.10801220946556e-05,13,31050,61964,67953,8816,12592.0
ENSG00000116731,70,4,9.74167987476096e-06,0.0,0.0001130918610304,0.0001130918610303,0.387163561076605,3.7886639181748e-05,935,39,787,1370,2,121.3
ENSG00000116741,102,4,5.38944972101514e-06,3.0,0.0001696122570813,0.0001696122570811,0.120170840613473,5.05364276116266e-05,619,27,1782,3877,9,357.8
ENSG00000116748,399,4,1.08289449034112e-05,97428.2982258928,0.023215194397066,0.0232151943970651,0.660608808453294,5.9805945952046e-05,52453,11006,18472,25964,4029,1470.5
ENSG00000116750,195,4,1.06629360607702e-05,3080.84952653274,0.0018406023701558,0.0018406023701554,0.156119481892678,0.0001313198892452,2953,53451,50252,43693,7947,1728.3
ENSG00000116752,117,4,1.13430255705825e-05,3121.5298445572,0.0002832433113292,0.000283243311329,0.182139699381079,8.63852043159349e-05,1236,41072,53501,109500,9094,6142.6
ENSG00000116754,240,4,1.0549291034896e-05,1063.47363483227,0.0006589574605835,0.0006589574605831,0.242189679218968,0.0001714843579159,6946,65362,98660,120150,63444,7555.0
ENSG00000116761,979,4,1.14599126525457e-05,12083.354329025,0.0430159854374925,0.0430159854374906,0.399339086042057,0.0002171665749825,191176,304,1630,4240,24,393.2
ENSG00000116771,137,5,1.05142520686791e-05,2888.32162363266,0.0305252150355533,0.0305252150355528,0.453413482181194,0.0001097945117662,4224,4163,9049,13080,204,1882.4
ENSG00000116774,17,5,4.34899086016044e-06,0.0,3.18280469536165e-05,3.18280469535887e-05,0.279411764705882,1.84407262874919e-05,38,1733,3990,8411,180,830.1
ENSG00000116783,247,5,7.89961173408357e-06,0.0,0.0042076574882373,0.0042076574882369,0.451367631085218,6.42629476559128e-05,13713,155,1933,2238,0,783.9
ENSG00000116786,51,5,9.45436943137643e-06,0.0,0.0001314011801076,0.0001314011801075,0.24078431372549,2.82682477091265e-05,307,6708,9794,13242,977,1619.0
ENSG00000116791,89,5,1.13570931292994e-05,0.0,0.0141812488001854,0.0141812488001852,0.50485188968335,9.94792203977383e-05,1977,24693,69437,136330,27469,4797.0
ENSG00000116793,6,5,4.43887316541405e-06,0.0,2.37404354345533e-06,2.37404354344565e-06,0.0666666666666667,1.52661939432039e-05,1,13103,9258,6265,377,346.7
ENSG00000116809,109,4,9.73868194730789e-06,192.4709009912,0.0001310219595201,0.0001310219595199,0.203873598369011,5.40478963438672e-05,1200,76436,83478,70514,27500,1501.1
ENSG00000116815,87,4,1.01613624354754e-05,0.0,8.93077934316689e-05,8.93077934315212e-05,0.2900294039027,5.83449475547398e-05,1085,224,879,1075,1,251.5
ENSG00000116819,6,5,9.01601876053178e-06,0.0,9.95006456792715e-07,9.95006456782927e-07,0.733333333333333,1.27779554035818e-05,11,5175,17892,21685,2362,1601.6
ENSG00000116824,272,5,1.08612893871083e-05,17855.0884413532,0.0001075120657547,0.0001075120657543,0.199723247232472,5.67121817610396e-05,7361,51651,45054,40935,11095,3230.2
ENSG00000116857,27,5,2.24209767070739e-06,0.0,0.0001985503187658,0.0001985503187658,0.108262108262108,3.41349523422802e-05,38,100,341,131,72,44.0
ENSG00000116871,42,5,1.13161087070667e-05,13406.670387763,0.000126664439891,0.0001266644398909,0.10917537746806,3.5289799899296e-05,94,111280,332070,276120,61470,8881.2
ENSG00000116874,13,5,9.50387853282926e-06,0.0,7.03155380201691e-05,7.03155380201433e-05,0.243589743589744,2.07686297164719e-05,19,447,2599,3575,135,711.7
ENSG00000116882,95,4,1.14020665105344e-05,956.773745851427,0.0249602176548067,0.0249602176548063,0.318701007838746,0.0001050106791901,1423,877,3265,3078,756,513.9
ENSG00000116885,5,5,3.32144808493577e-06,0.0,1.39264546995842e-05,1.39264546995755e-05,0.3,1.48562612576375e-05,3,11638,24664,29453,4781,4036.7
ENSG00000116898,59,5,2.31083237337494e-06,0.0,0.0001961154818701,0.00019611548187,0.275862068965517,5.19063523251335e-05,472,7598,17292,23486,1496,4546.1
ENSG00000116903,164,4,1.03855209221512e-05,363.840443289272,0.0003470864640004,0.0003470864640001,0.225422714349843,7.35453572655268e-05,3013,120320,163400,109790,44141,2444.3
ENSG00000116906,169,4,1.00796595494191e-05,187.246867267184,0.0041096780856561,0.0041096780856558,0.510636799098338,6.9707243322992e-05,7249,15899,29798,38532,2587,2755.8
ENSG00000116918,116,5,1.13047872382518e-05,0.0,0.0006443689609352,0.000644368960935,0.0674662668665667,0.0001008149138736,450,199800,485270,312670,275790,19176.0
ENSG00000116922,31,5,1.03934330132849e-05,143.547736547466,1.93871680529661e-05,1.93871680529138e-05,0.118279569892473,2.73908297017988e-05,55,43729,23550,22352,1447,2313.4
ENSG00000116954,38,5,1.12455074197858e-05,0.0,0.0001158825527894,0.0001158825527893,0.216216216216216,3.51055337776057e-05,152,6909,10360,12880,2565,985.8
ENSG00000116962,252,5,1.14057859270851e-05,32194.4808672165,0.0001695688373728,0.0001695688373724,0.181180041737811,0.0001001876676656,5730,29731,27329,29015,16041,8911.7
ENSG00000116977,142,5,1.0484180420164e-05,560.622036502314,0.0003293284745761,0.0003293284745758,0.084307262011787,0.0001185539371494,844,62,2536,2752,16,185.6
ENSG00000116981,746,4,1.05648496886011e-05,10322.0452946697,0.042665041134144,0.0426650411341424,0.448995087896072,0.000139027166801,124769,395770,254030,178680,270350,26859.0
ENSG00000116984,83,5,1.01690399511072e-05,157.128910407924,0.0017847469009078,0.0017847469009077,0.154275639141934,6.27649151935741e-05,525,65991,100600,101600,131190,9050.0
ENSG00000116990,56,5,1.04009460700545e-05,46380.6750301412,6.32428779094418e-05,6.32428779093495e-05,0.238311688311688,2.68188162014791e-05,367,37,2124,4739,18,736.8
ENSG00000116991,23,5,8.07346856393203e-06,0.0,2.37246517655461e-05,2.37246517655075e-05,0.102766798418972,1.80054974487414e-05,26,469,2267,4693,45,243.0
ENSG00000116996,7,5,6.65865852002022e-06,7.0,1.57465373235505e-06,1.57465373234384e-06,0.19047619047619,1.58363487225823e-05,4,1297,6485,9161,307,49.0
ENSG00000117000,36,5,1.03288499238764e-05,0.0,6.80588183444306e-05,6.80588183443698e-05,0.174603174603175,2.56446731414775e-05,110,14001,24526,24441,2230,1759.3
ENSG00000117009,970,4,9.88917204884855e-06,6.13526262123806,0.0423712949740954,0.0423712949740937,0.327466939027374,0.0002379773655783,153898,1537,3098,4797,679,396.7
ENSG00000117020,210,5,3.85549749604704e-06,0.0,0.0064186656650245,0.006418665665024,0.414399635452267,8.42863127330533e-05,9094,41816,43178,54495,11072,8049.1
ENSG00000117036,33,5,5.00091766839204e-06,0.0,6.2211543253325e-05,6.22115432532671e-05,0.248106060606061,2.37419350647279e-05,131,90840,263780,221110,65834,8958.0
ENSG00000117054,1250,4,1.13059503216543e-05,0.0,0.142859968755959,0.142859968755956,0.237211208967174,0.0014875441155111,185173,83,464,204,14,480.7
ENSG00000117069,26,5,8.83068486376485e-06,0.0,0.0001433523143225,0.0001433523143225,0.624615384615385,1.54679337011747e-05,203,52377,75551,126640,25878,9673.9
ENSG00000117091,149,5,1.08685846820341e-05,30208.5226312292,3.82228794750077e-05,3.82228794747623e-05,0.303645927807002,3.12379196009415e-05,3348,32,349,702,1,137.7
ENSG00000117114,16,5,9.35589351122004e-06,0.0,3.6173122584182e-05,3.6173122584156e-05,0.15,2.32145315408487e-05,18,12,624,1652,3,105.7
ENSG00000117115,263,4,1.13915196970767e-05,423.219822675657,0.022303469998187,0.0223034699981863,0.739209938176646,5.36821649416934e-05,25468,4,859,2252,6,88.2
ENSG00000117118,242,5,1.12882743050656e-05,2340.22905801993,0.0268840764636079,0.0268840764636074,0.211824011522239,0.0002527260461355,6177,5908,12257,18353,1929,3934.1
ENSG00000117122,25,5,9.3589844378807e-06,1.0,1.39431465631568e-06,1.39431465627584e-06,0.336666666666667,1.63864020446965e-05,101,6,185,1175,0,213.3
ENSG00000117133,84,5,9.73052289883954e-06,0.0,0.0001352318124113,0.0001352318124112,0.302065404475043,6.23620020158811e-05,1053,6135,9114,19435,953,1165.8
ENSG00000117139,100,5,1.02813279774469e-05,11026.9525432564,0.000107952989891,0.0001079529898909,0.187272727272727,4.86010665553339e-05,927,1979,8643,16145,361,1244.2
ENSG00000117143,158,4,9.37955201383673e-06,0.0,0.0014989445676103,0.0014989445676101,0.229218737402241,6.16463638506986e-05,2843,13540,21597,20979,3154,1664.0
ENSG00000117151,14,5,1.12457477016503e-05,0.0,3.41332751608102e-05,3.41332751607871e-05,0.21978021978022,1.74996313776272e-05,20,405,4007,5647,23,1088.4
ENSG00000117153,75,5,1.03218241553393e-05,1621.38068629861,0.0001234790501713,0.0001234790501712,0.132252252252252,5.84301198588741e-05,367,472220,2495100,3131400,214360,954.0
ENSG00000117155,187,4,1.06981620557589e-05,6214.89776373412,0.0002014389713236,0.0002014389713233,0.0832614570754988,9.13141264330298e-05,1448,6,883,1365,4,106.6
ENSG00000117174,34,5,1.06429513329765e-05,0.0,6.99774526646881e-05,6.99774526646311e-05,0.144385026737968,2.62027252200527e-05,81,74938,74692,62689,36918,3986.6
ENSG00000117215,275,4,1.08023207705943e-05,3356.02685696761,0.0208563705950759,0.0208563705950752,0.729104180491042,4.51087686338862e-05,27469,138,2141,4627,33,561.5
